condition,checkpoint,seed,episode,episode_seed,n_steps,external_sha256,phi_r_g,group_decoupling_g,group_downward_g,group_part_driven_g,phi_r_atom_median_sum_g,phi_r_minus_atom_median_sum_g,g_partition_n1,g_partition_n2,g_partition_signature,atom_base_part0_to_whole_g,atom_parts_to_whole_g,atom_part1_to_whole_g,atom_whole_to_part0_g,atom_whole_to_parts_g,atom_whole_to_part1_g,atom_whole_to_whole_g,atom_part0_to_part1_g,atom_part1_to_part0_g,phi_r_z,z_partition_n1,z_partition_n2,z_partition_signature
coupled,12000,3,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,1.9059517496735836,1.1398951242136226,0.8063596007598253,0.04001278081527304,1.986267505788721,-0.0803157561151373,2,10,"A[2,3]|B[0,1,4,5,6,7,8,9,10,11]",-0.3510852628937644,1.154395709198974,0.0,-0.4364453841014493,0.47950731937133795,0.7632976654899366,1.1398951242136226,-0.7632976654899366,0.0,0.14035732542315105,14,2,"A[1,2,3,4,5,7,8,9,10,11,12,13,14,15]|B[0,6]"
coupled,12000,3,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,1.4705804926214747,0.7824439901409885,0.7163444444770015,0.03126511549771771,1.5300535501157075,-0.05947305749423282,1,11,"A[10]|B[0,1,2,3,4,5,6,7,8,9,11]",-0.008388131544093458,0.7498515031404662,0.0,-4.440892098500626e-16,0.0318552221374766,0.6844892223395254,0.7824439901409885,-0.7101982560986551,0.0,0.19928531978185388,1,15,"A[15]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
coupled,12000,3,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.1006222877293355,1.0400278285015894,1.0358495637402139,0.03371188727927965,2.109589279521083,-0.008966991791747425,1,11,"A[10]|B[0,1,2,3,4,5,6,7,8,9,11]",-0.20985618359481917,1.2816114810151351,0.0,-0.22703580172406834,0.24325991189922336,1.0196254535650588,1.0400278285015894,-1.0380434101410363,0.0,0.043726287413393905,3,13,"A[2,9,11]|B[0,1,3,4,5,6,7,8,10,12,13,14,15]"
coupled,12000,3,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.368131909379324,0.9054594005817673,0.4414502800156913,0.004801219877136664,1.3517109004745955,0.01642100890472853,1,11,"A[10]|B[0,1,2,3,4,5,6,7,8,9,11]",-0.06688017344535369,0.4996775116009493,0.0,-0.16132315903423833,0.1796703815270706,0.42310305752285904,0.9054594005817673,-0.42799611827845896,0.0,0.11725239720586333,12,4,"A[1,2,3,4,6,7,8,9,11,12,13,14]|B[0,5,10,15]"
coupled,12000,3,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,1.9277925328827576,1.5401599276751834,0.32785948310072266,0.04147465703951014,1.9094940678154164,0.01829846506734123,4,8,"A[2,3,5,10]|B[0,1,4,6,7,8,9,11]",-0.06130548198894403,0.40477602479330876,0.0,-0.0324370043705966,0.05201607667966668,0.3082804107916526,1.5401599276751834,-0.3019958857648546,0.0,0.019179757828792027,2,14,"A[3,14]|B[0,1,2,4,5,6,7,8,9,10,11,12,13,15]"
coupled,12000,4,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.585351890029016,0.9620019116694987,0.5559845490153095,0.058948645277109746,1.5769351059619179,0.008416784067098115,10,2,"A[1,2,3,4,6,7,8,9,10,11]|B[0,5]",0.0,1.2299809071542063,-0.6175313847647059,0.5502432399174653,0.5993749553614931,-0.5936336462636489,0.9620019116694987,0.0,-0.5535008771123906,0.04272365460715841,2,14,"A[11,14]|B[0,1,2,3,4,5,6,7,8,9,10,12,13,15]"
coupled,12000,4,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.178446622027457,1.451851659826918,0.7317439385463423,-0.012285714630483557,2.1713098837427767,0.007136738284680533,10,2,"A[1,2,3,4,5,6,8,9,10,11]|B[0,7]",0.0,0.950670687915689,-0.21030827694589127,0.7188315085374012,0.17517671335742468,-0.16226428334848353,1.451851659826918,0.0,-0.7526481256002813,0.04298388264776071,1,15,"A[4]|B[0,1,2,3,5,6,7,8,9,10,11,12,13,14,15]"
coupled,12000,4,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.424175959195186,0.6585117310022248,0.7160929226648365,-0.028104276252511884,1.3465003774145492,0.07767558178063672,3,9,"A[6,7,9]|B[0,1,2,3,4,5,8,10,11]",0.12171973675249603,0.706194460724348,0.0,0.0,1.0226242450617207e-05,0.7160826964223859,0.6585117310022248,-0.8560184737293559,0.0,0.33053241475493467,4,12,"A[1,3,4,5]|B[0,2,6,7,8,9,10,11,12,13,14,15]"
coupled,12000,4,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.4936678548596685,1.353648978011777,0.11113158824746971,0.05282883690240503,1.5176094031616518,-0.023941548301983362,9,3,"A[1,2,3,4,5,6,8,10,11]|B[0,7,9]",0.0,0.10645624913880303,0.061956095829982294,0.1106038270334988,0.000527761213970912,0.0,1.353648978011777,0.0,-0.11558350806638029,0.18038051228705965,2,14,"A[8,13]|B[0,1,2,3,4,5,6,7,9,10,11,12,14,15]"
coupled,12000,4,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.5624647383468078,1.3089019220354903,0.1462987663173303,0.0696578724469683,1.5248585607997889,0.03760617754701889,3,9,"A[6,7,9]|B[0,1,2,3,4,5,8,10,11]",-0.24312241704602888,0.45138042946444745,0.0,0.0,0.028703307850774795,0.1175954584665555,1.3089019220354903,-0.13860013997145026,0.0,0.06609429276344869,1,15,"A[9]|B[0,1,2,3,4,5,6,7,8,10,11,12,13,14,15]"
coupled,12000,4,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,1.4242206289911592,0.9659702539644286,0.44968039016528016,0.06845993136571615,1.484110575495425,-0.05988994650426571,9,3,"A[1,2,3,5,6,7,8,10,11]|B[0,4,9]",0.0,0.2602075720389818,0.19054753560571425,0.37912440601002007,0.08369330868633496,-0.013137324531074857,0.9659702539644286,0.0,-0.3822951762789799,0.05591231788999773,3,13,"A[5,7,14]|B[0,1,2,3,4,6,8,9,10,11,12,13,15]"
coupled,12000,4,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,1.5182144254308179,0.6112174634290062,0.8257251115618232,0.0356087993061196,1.4725513742969487,0.04566305113386915,7,5,"A[1,2,3,5,8,10,11]|B[0,4,6,7,9]",0.4042891669472881,0.3381046572118578,0.10808537449650268,0.4148144329694823,0.18242263832917383,0.22848804026316705,0.6112174634290062,-0.4027421085842149,-0.4121282907653141,0.038403961314504964,2,14,"A[9,13]|B[0,1,2,3,4,5,6,7,8,10,11,12,14,15]"
coupled,12000,4,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.122235789681312,1.213077420343713,0.8852365917092249,0.0322881120545655,2.1306021241075035,-0.00836633442619128,3,9,"A[6,9,10]|B[0,1,2,3,4,5,7,8,11]",-0.21774167351663865,1.1402858148463058,0.0,-0.124405626773618,0.13375923220215347,0.8758829862806894,1.213077420343713,-0.8902560292751016,0.0,0.08957043811716525,1,15,"A[1]|B[0,2,3,4,5,6,7,8,9,10,11,12,13,14,15]"
coupled,12000,4,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.2166243655611686,-0.41075315316780747,1.6017721488115857,0.12958910275468938,1.3206080983984676,-0.103983732837299,2,10,"A[6,7]|B[0,1,2,3,4,5,8,9,10,11]",0.9807268090988885,0.7866432065154649,0.42133977273480117,0.41449184265253636,0.01663467156486953,1.1706456345941798,-0.41075315316780747,-1.638021627622317,-0.4210990579721483,0.013566720294372461,2,14,"A[3,5]|B[0,1,2,4,6,7,8,9,10,11,12,13,14,15]"
coupled,12000,4,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,1.5903857078895902,0.696890315810001,0.7778785036234777,0.08469426427326887,1.5594630837067478,0.030922624182842418,7,5,"A[1,2,3,5,8,10,11]|B[0,4,6,7,9]",0.11067615048811724,0.3092633911627445,0.29535436300297846,0.5369051837855308,0.2409733198379469,0.0,0.696890315810001,-0.10308650343028392,-0.5275131369502875,0.05543498021760467,3,13,"A[1,3,5]|B[0,2,4,6,7,8,9,10,11,12,13,14,15]"
coupled,12000,5,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.436653031525831,1.2179830810286303,1.226886389516508,0.007403888269599257,2.4522733588147374,-0.015620327288906388,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.4492421451941837,1.6439212386285003,0.0,-0.42382518155899707,0.46736956146875186,1.1833420096067533,1.2179830810286303,-1.1872752051647173,0.0,0.008114132696334153,12,4,"A[1,2,3,4,5,6,8,10,11,12,14,15]|B[0,7,9,13]"
coupled,12000,5,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,3.428208161571239,2.1278114646631288,1.2568070762425017,0.0031756157724172063,3.387794156678048,0.04041400489319136,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.524694877276022,1.7747914798217843,0.0,-0.42856159596264476,0.4414303064304508,1.2439383657746956,2.1278114646631288,-1.246920986773345,0.0,0.04435586248875589,1,15,"A[10]|B[0,1,2,3,4,5,6,7,8,9,11,12,13,14,15]"
coupled,12000,5,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.9000349582429963,1.580537461349308,1.1958465704424726,0.13357929210269925,2.9099633238944795,-0.00992836565148325,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.4134142321793024,1.7389779424899872,0.0,-0.3731967345424436,0.39185785144785745,1.1771854535370587,1.580537461349308,-1.1919844182079855,0.0,0.05001328880298733,2,14,"A[1,2]|B[0,3,4,5,6,7,8,9,10,11,12,13,14,15]"
coupled,12000,5,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.967200323202169,1.8003483518226204,1.099654428689423,0.08733656032601989,2.987339340838063,-0.020139017635893985,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.6869208216055185,1.8679155466260742,0.0,-0.6403154156663451,0.6490660968087625,1.0909037475470056,1.8003483518226204,-1.0936581646945358,0.0,0.04460414007111793,2,14,"A[6,13]|B[0,1,2,3,4,5,7,8,9,10,11,12,14,15]"
coupled,12000,5,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,3.298980322409994,2.0681761701379324,1.143449069712224,0.07449634591322951,3.286121585763386,0.012858736646608193,2,10,"A[3,10]|B[0,1,2,4,5,6,7,8,9,11]",-0.15052577562184988,1.3623675130667559,0.0,-0.06244485503563224,0.08316501243091468,1.1227289123169415,2.0681761701379324,-1.1373453915316765,0.0,0.023772075519754826,5,11,"A[4,6,10,14,15]|B[0,1,2,3,5,7,8,9,11,12,13]"
coupled,12000,5,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.890932897984996,1.6386553272004916,1.0958213384506723,0.15591295919047,2.8903896248416343,0.0005432731433616667,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.5728679610355213,1.8310430741541608,0.0,-0.5214942692972374,0.5238626231376806,1.0934529846102292,1.6386553272004916,-1.1022621539281694,0.0,0.0288604497991386,3,13,"A[3,6,14]|B[0,1,2,4,5,7,8,9,10,11,12,13,15]"
coupled,12000,5,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,3.9996329671466473,2.6718059344873724,1.3140147697412226,0.022681231431864513,4.008501935660459,-0.008868968513811915,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.5909553831261114,1.9137636795978346,0.0,-0.5475318803032494,0.5654629180353014,1.2960837320091705,2.6718059344873724,-1.3001270650398586,0.0,0.05229951620346979,6,10,"A[1,2,6,10,11,14]|B[0,3,4,5,7,8,9,12,13,15]"
coupled,12000,5,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.5974061332155207,1.6555902978716412,0.8862300905386192,0.056346455605348345,2.5981668440156085,-0.0007607108000877716,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.9276627075834374,1.8672416417067295,0.0,-0.9015758983524869,0.9068215322584593,0.8809844566326468,1.6555902978716412,-0.8832324785179437,0.0,0.13842955121631023,9,7,"A[1,2,3,4,5,6,7,9,10]|B[0,8,11,12,13,14,15]"
coupled,12000,5,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,3.663682501040903,2.3473871962118253,1.2667939000005954,-0.01789370087165998,3.5962873953407604,0.06739510570014273,2,10,"A[3,10]|B[0,1,2,4,5,6,7,8,9,11]",-0.23848370622984105,1.4872073636388585,0.0,-0.15792092631236598,0.17368327443562093,1.2510315518773405,2.3473871962118253,-1.2666173582806775,0.0,0.05581611904216066,1,15,"A[9]|B[0,1,2,3,4,5,6,7,8,10,11,12,13,14,15]"
coupled,12000,5,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,3.099468066725064,1.7467363909095477,1.2512193256626154,0.06459000499058387,3.0625457215627465,0.036922345162317516,1,11,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11]",-0.660974530687058,1.9607582705372368,0.0,-0.6218588706829176,0.6409123947728461,1.2321658015726868,1.7467363909095477,-1.235193734859595,0.0,0.08170212508389141,3,13,"A[2,11,14]|B[0,1,3,4,5,6,7,8,9,10,12,13,15]"
coupled,12000,6,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.34776911467897,-0.2397924277518304,1.5796907742747335,0.07734299185089588,1.417241338373799,-0.06947222369482886,3,9,"A[1,2,10]|B[0,3,4,5,6,7,8,9,11]",1.0740811765898024,1.0897926855571605,0.24386144184075853,0.241943594559499,0.026093396193684892,1.3116537835215496,-0.2397924277518304,-2.086530870296067,-0.24386144184075853,0.02233124326435855,2,14,"A[7,14]|B[0,1,2,3,4,5,6,8,9,10,11,12,13,15]"
coupled,12000,6,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.7828575104684323,-1.0621806111940577,2.77047894442443,0.10379219972710985,1.8120905329574826,-0.029233022489050242,7,5,"A[3,4,5,6,7,8,11]|B[0,1,2,9,10]",1.1263680657627617,0.6139561374181439,1.3976896982799323,1.6487680267701923,0.02466801148347919,1.0970429061707585,-1.0621806111940577,-1.14311542885719,-1.891106272876538,0.05725917372854207,8,8,"A[1,3,5,7,8,12,13,14]|B[0,2,4,6,9,10,11,15]"
coupled,12000,6,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.1697403516289544,1.0688773030548497,1.0973199334806363,0.012906769262811979,2.1791040057982984,-0.009363654169344038,11,1,"A[1,2,3,4,5,6,7,8,9,10,11]|B[0]",0.0,1.9183527864359966,-0.8162760864051206,1.0731549245110967,0.8401617304101396,-0.8159967214406001,1.0688773030548497,0.0,-1.089169930768064,0.08653091139295371,2,14,"A[9,15]|B[0,1,2,3,4,5,6,7,8,10,11,12,13,14]"
coupled,12000,6,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.47968634553183,0.17408548705833438,1.2405786946026653,0.04409052463463481,1.4587547062956343,0.020931639236195787,8,4,"A[3,4,5,6,7,8,9,11]|B[0,1,2,10]",0.0,1.271824829621868,0.3457025794822588,1.2264075244398978,0.014171170162767588,0.0,0.17408548705833438,0.0,-1.573436884469492,0.004665811741125556,8,8,"A[3,4,6,8,9,11,12,13]|B[0,1,2,5,7,10,14,15]"
coupled,12000,6,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,0.9856893579279618,-0.5770487600012353,1.5598886788100799,0.04375110619430189,1.0265910250031458,-0.040901667075184056,6,6,"A[4,6,7,9,10,11]|B[0,1,2,3,5,8]",1.5885426310790813,0.33457949420772426,0.600661520920392,0.6626534069629921,0.03132177806161973,0.865913493785468,-0.5770487600012353,-1.799228467718081,-0.680804072294815,0.3016619681341386,2,14,"A[4,15]|B[0,1,2,3,5,6,7,8,9,10,11,12,13,14]"
coupled,12000,6,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,1.9588219201170443,-1.5258340811799478,3.462001726279392,0.0764570260664792,2.0126246711659244,-0.053802751048880104,7,5,"A[4,5,6,7,8,9,11]|B[0,1,2,3,10]",1.5946949130650798,0.2357762782485595,1.9307761996432236,1.67365172112292,0.10969464074553725,1.6786553644109348,-1.5258340811799478,-1.7071454233879992,-1.9776449415023842,0.20293420147536612,1,15,"A[13]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,14,15]"
coupled,12000,6,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.166588768595348,-0.30780086324183387,2.409286094339925,0.08480445192240271,2.186289683020493,-0.019700914425144767,9,3,"A[1,2,3,4,5,6,7,10,11]|B[0,8,9]",1.0622858624284042,1.024237868993522,0.3922905243029797,1.3267009704570472,0.7018547840699922,0.3807303398128856,-0.30780086324183387,-1.0624095352182268,-1.3316002685842765,0.09455225008072085,2,14,"A[7,13]|B[0,1,2,3,4,5,6,8,9,10,11,12,14,15]"
coupled,12000,6,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.0998222778533444,-1.2923420541389001,3.340446085679017,0.10706179781825709,2.1551658293583733,-0.0553435515050289,7,5,"A[3,4,5,6,7,8,11]|B[0,1,2,9,10]",1.3236195806169968,0.4220271130462008,2.1965667065540178,1.3327412758236363,0.3792347162614944,1.628470093593886,-1.2923420541389001,-1.631560343492938,-2.2035912589060205,0.008176695627727965,4,12,"A[5,7,14,15]|B[0,1,2,3,4,6,8,9,10,11,12,13]"
coupled,12000,6,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.7173245751004642,-0.017604915858902448,1.6784196770521873,0.09275309005085619,1.753567851244141,-0.03624327614367684,8,4,"A[3,4,5,6,7,8,9,11]|B[0,1,2,10]",0.25237151966295346,1.306879686289594,0.19742623097598355,1.3560526474845103,0.2146181544061152,0.10774887516156184,-0.017604915858902448,-0.25237151966295346,-1.4115528272147213,0.04184550098547868,3,13,"A[9,10,15]|B[0,1,2,3,4,5,6,7,8,11,12,13,14]"
coupled,12000,6,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.1865167555239076,0.3574510875370791,1.7628845667751596,0.05996201547332913,2.1802976697855674,0.00621908573834018,9,3,"A[1,3,4,5,6,7,8,9,11]|B[0,2,10]",0.5881336384295688,0.603476975943352,0.8812906029828547,1.1789474357748666,0.004431874238357114,0.5795052567619359,0.3574510875370791,-0.5841882566894714,-1.428750945192975,0.051169838063131634,3,13,"A[5,12,13]|B[0,1,2,3,4,6,7,8,9,10,11,14,15]"
coupled,12000,7,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.6409592749938997,0.10041545419090836,1.395875075587172,0.17828170532193677,1.6745722351000167,-0.03361296010611703,3,9,"A[3,10,11]|B[0,1,2,4,5,6,7,8,9]",0.7269290873450449,1.03193520617931,0.238959724301945,0.23968922343443877,0.13509617093030313,1.0210896812224302,0.10041545419090836,-1.5918465488572662,-0.22769576364709687,0.0648999850074633,1,15,"A[10]|B[0,1,2,3,4,5,6,7,8,9,11,12,13,14,15]"
coupled,12000,7,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.1079303911459597,0.9094352978003712,1.185046014959638,0.017943829938626754,2.112425142698636,-0.004494751552676313,1,11,"A[10]|B[0,1,2,3,4,5,6,7,8,9,11]",0.04429828629542221,1.2360293568074363,0.0,-2.220446049250313e-16,0.02404634745538292,1.1609996675042553,0.9094352978003712,-1.2623838131642318,0.0,0.029119355964919588,5,11,"A[1,4,10,12,15]|B[0,2,3,5,6,7,8,9,11,13,14]"
coupled,12000,7,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.269003867647549,1.0025511217172753,1.3357089715700854,-0.01614444042222951,2.322115652865131,-0.053111785217581975,1,11,"A[10]|B[0,1,2,3,4,5,6,7,8,9,11]",-0.0296434475505849,1.3639086869548531,0.0,-4.440892098500626e-16,0.037267731698005235,1.2984412398720806,1.0025511217172753,-1.3504096798264977,0.0,0.02619929905748386,10,6,"A[1,2,5,7,8,10,11,13,14,15]|B[0,3,4,6,9,12]"
coupled,12000,7,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.65552959728678,0.5927988504498178,1.9105522576254852,0.11218074444414328,2.615531852519446,0.03999774476733409,2,10,"A[5,11]|B[0,1,2,3,4,6,7,8,9,10]",0.0,1.2862607453620043,0.756894649035305,-0.008003259926876893,0.7337904442382612,1.1847650733141009,0.5927988504498178,-1.179062097598031,-0.7519125523551348,0.004766971766374417,5,11,"A[1,2,4,12,13]|B[0,3,5,6,7,8,9,10,11,14,15]"
coupled,12000,7,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.2868088017858907,0.49097777422450983,1.621630505433763,0.11582977088543789,2.228438050543711,0.05837075124217961,2,10,"A[10,11]|B[0,1,2,3,4,5,6,7,8,9]",0.895101130695038,1.0865203911667887,0.23895367503417564,0.22728591411752408,0.04263255258197951,1.3517120387342594,0.49097777422450983,-1.8736434044039643,-0.2311020216066002,0.1419646640063073,3,13,"A[1,2,6]|B[0,3,4,5,7,8,9,10,11,12,13,14,15]"
coupled,12000,7,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,1.834382429396527,0.22158686147817264,1.4847561352722913,0.09499487210652435,1.801337868856988,0.03304456053953886,2,10,"A[10,11]|B[0,1,2,3,4,5,6,7,8,9]",1.185749240428023,0.9825674800080955,0.22694665224796107,0.22758105418247654,0.029829203683499728,1.227345877406315,0.22158686147817264,-2.0770539852485372,-0.22321451532901837,0.08634154500941543,12,4,"A[2,3,4,5,6,7,8,9,10,11,12,15]|B[0,1,13,14]"
coupled,12000,7,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.6329030532309448,-0.07358019146068706,2.5104326384854554,0.12396697483164543,2.5608194218564138,0.072083631374531,2,10,"A[10,11]|B[0,1,2,3,4,5,6,7,8,9]",1.2677758088712696,0.8834769640373827,0.8115819482990776,0.7991957171752304,0.06533739730745969,1.6458995240027654,-0.07358019146068706,-2.0389387805223023,-0.7999289658537823,0.1846737518549799,2,14,"A[3,13]|B[0,1,2,4,5,6,7,8,9,10,11,12,14,15]"
coupled,12000,7,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.7893196489801109,0.07714409770361641,1.5793734541486582,0.12948829122847672,1.7860058430807513,0.00331380589935959,4,8,"A[3,5,10,11]|B[0,1,2,4,6,7,8,9]",0.8276081101958361,1.044824136396398,0.27913037048474365,0.27287031084857105,0.010777908811703263,1.2957252344883838,0.07714409770361641,-1.7491580929969794,-0.27291623285152156,0.06610898955172484,10,6,"A[2,3,5,6,9,10,11,12,13,15]|B[0,1,4,7,8,14]"
coupled,12000,7,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.021955520388617,0.17609194901492486,1.6638472789406573,0.13721174439096173,1.9771509723465444,0.044804548042072456,2,10,"A[10,11]|B[0,1,2,3,4,5,6,7,8,9]",0.9967324856511024,0.9881796203277429,0.2900290494875162,0.29044394286410924,0.10197813003535083,1.2714252060411972,0.17609194901492486,-1.8478312019768723,-0.2898982090985276,0.017416331130232665,2,14,"A[3,7]|B[0,1,2,4,5,6,8,9,10,11,12,13,14,15]"
coupled,12000,7,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,3.0965595422006977,1.8644900332311725,1.2303277752281383,0.01163294793477343,3.106450756394084,-0.009891214193386233,1,11,"A[10]|B[0,1,2,3,4,5,6,7,8,9,11]",-0.1213393076559075,1.355329679780533,0.0,-0.1231008298931271,0.13793021505198166,1.2154983900692837,1.8644900332311725,-1.222357424189852,0.0,0.017543027146450285,4,12,"A[6,10,13,15]|B[0,1,2,3,4,5,7,8,9,11,12,14]"
coupled,12000,8,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,3.823246929067102,2.2636949993985644,1.5681163151488606,0.002266190944840263,3.8340775054922647,-0.010830576425162608,1,11,"A[4]|B[0,1,2,3,5,6,7,8,9,10,11]",-0.553319986406881,2.115089117734081,0.0,-0.4005412245351696,0.4146980491951884,1.5539594904888419,2.2636949993985644,-1.5595029403823597,0.0,0.07216674058208797,2,14,"A[4,8]|B[0,1,2,3,5,6,7,9,10,11,12,13,14,15]"
coupled,12000,8,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,4.0530633682149775,2.2434096402054142,1.8064795447324689,0.0384742926528272,4.088363477590711,-0.03530010937573369,1,11,"A[4]|B[0,1,2,3,5,6,7,8,9,10,11]",-0.33777871147856375,2.1687429345438174,0.0,-0.21203953643841644,0.22832972860790635,1.790189352562979,2.2434096402054142,-1.7924899304124264,0.0,0.019915905297118446,2,14,"A[3,13]|B[0,1,2,4,5,6,7,8,9,10,11,12,14,15]"
coupled,12000,8,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,3.9971924004085677,2.3728005549705244,1.651635434911587,0.00805339608601452,4.032489385968126,-0.03529698555955818,1,11,"A[4]|B[0,1,2,3,5,6,7,8,9,10,11]",-0.5261482342581192,2.1867059016697397,0.0,-0.39772293882391296,0.4048524786661418,1.644505895069358,2.3728005549705244,-1.652504271325606,0.0,0.03912432867811285,3,13,"A[2,9,15]|B[0,1,3,4,5,6,7,8,10,11,12,13,14]"
coupled,12000,8,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,3.8022217253480757,2.3290199911957203,1.4315452514208857,0.09950809210573941,3.8600733347223457,-0.05785160937427003,1,11,"A[4]|B[0,1,2,3,5,6,7,8,9,10,11]",-0.5986463964905713,2.1081292568973726,0.0,-0.4544902634975573,0.4805878716627563,1.4054476432556866,2.3290199911957203,-1.409974768301062,0.0,0.0045285303056115805,3,13,"A[1,8,12]|B[0,2,3,4,5,6,7,9,10,11,13,14,15]"
