condition,checkpoint,seed,phi_r_g,group_decoupling_g,group_downward_g,group_part_driven_g,phi_r_atom_median_sum_g,phi_r_minus_atom_median_sum_g,atom_base_part0_to_whole_g,atom_part0_to_part1_g,atom_part1_to_part0_g,atom_part1_to_whole_g,atom_parts_to_whole_g,atom_whole_to_part0_g,atom_whole_to_part1_g,atom_whole_to_parts_g,atom_whole_to_whole_g,phi_r_z
default,24000,12,1.9688899840731295,0.01894827776478447,1.858190797423231,0.05392948180444368,1.981848439856045,0.021690505005887317,0.8538328360641524,-0.9703956494009536,-1.3556142527954198,0.7254985489018546,0.46509558360418846,1.0670160970271754,0.7341042714529662,0.0725750676821102,0.01894827776478447,0.01701318924010405
default,24000,13,2.1874679467688094,-0.7690344224393231,2.797809167690156,0.08624916240489722,2.266669087758407,-0.07381458659133944,1.1313936013487178,-1.52827163932775,-1.561352001721894,1.338022294684135,0.46778655194366103,1.2859635310501933,1.431726989394885,0.20755114727764046,-0.7690344224393231,0.06079663234928747
default,24000,14,2.2124825671563526,0.5422697577793802,1.296380050157922,0.06715434056093106,2.234163163340851,-0.00512057736367022,0.3267006560392828,-1.0568450662627036,-0.8502197874719061,0.5323676773238737,0.8199230387427504,0.40450012869001395,0.8271661726766295,0.23790334428589044,0.5422697577793802,0.03345430269749952
default,24000,15,1.8078688617263743,0.5328304551069429,1.0172928837358537,0.07010730318904329,1.7996002144101286,-0.005563689615896372,0.31041136799498326,-0.8194046259281071,0.0,0.0,0.677714116562774,0.0,0.7930961081610198,0.14931668885298988,0.5328304551069429,0.03929672210779378
default,24000,16,1.6248094169170244,-0.24323150545520655,1.659606009041992,0.07094817279149335,1.626982252203203,0.013000668763206935,0.7866873408822713,-1.172771614924533,-0.7283088021142254,0.6876967164626296,0.4021114183577149,0.6845343002331928,0.9613888557112771,0.1997759618501288,-0.24323150545520655,0.10005039852995717
default,24000,17,2.952051760538093,1.2843146494589286,1.5345121151547274,0.09781504623291382,2.986642593147797,-0.042814470967224016,-0.009236843679663043,-1.5793636502368935,0.0,0.0,1.6089687538137758,-5.551115123125783e-16,1.5045642486914357,0.07797561291282618,1.2843146494589286,0.061339046331530055
default,24000,18,1.7958817138753553,0.23926447848616417,1.1348790335703607,0.06023540033943098,1.8109267748322015,0.026689908857716826,0.4579461222322375,-0.6759054731231109,-0.8660634504831173,0.3960653644629788,0.6022400411020298,0.6741309950636605,0.6206508874794339,0.09684203045806294,0.23926447848616417,0.04906987272907541
default,24000,19,2.4042425570115924,0.9286490287188822,1.6176615113760997,0.040614728565779856,2.4010694994033095,0.0045073877686108155,0.7102028742417399,-1.0400456103743445,-0.7124493338261879,0.7266730669573949,0.2766605292526795,0.5454429407825969,1.00966931955253,0.06639473398501172,0.9286490287188822,0.14812877411690856
default,24000,20,2.0183339476399045,0.17591246971818242,1.755640128657035,0.03948033495028758,1.9668720964291504,0.02939057423063074,0.4797669477162314,-1.2179118857420899,-0.4685275870437261,0.4650423801012288,0.790715847283234,0.3430177617162308,1.1656982604940214,0.15167557410338428,0.17591246971818242,0.021142363471312056
default,24000,21,1.789547563818925,-0.5826998766325906,2.31326909999356,0.048213919279830986,1.8558033878343663,-0.02647747951746271,0.9804151924199266,-1.1254900692890961,-1.1314281719006256,1.022582599644576,0.4044511737647317,1.0405829349837987,1.0695142307914405,0.17068814759144424,-0.5826998766325906,0.0424664680812486
default,24000,22,2.3467937173002342,-0.06075469287744917,2.211992854669994,0.06981037132823864,2.3404487328537744,0.01249982511981873,0.48886131309265135,-1.4701738702337934,-0.7543499004094545,0.7619188326776644,1.0767787483634126,0.39496574334831014,1.4683524055114734,0.21774639059098944,-0.06075469287744917,0.059039139107313815
default,24000,23,1.7755023661567493,0.224708843003403,1.508902811759964,0.033094186938677495,1.708855200487172,0.047967438141758634,0.6947669294771943,-0.8349216313022395,-0.9533729819889799,0.693012316247255,0.27467319163680637,0.7914970558408064,0.7736297691501686,0.05091336974963545,0.224708843003403,0.05243079498719615
default,24000,24,1.962770836478019,0.4666280120562172,1.479023295627842,0.04189973357279625,2.020774844185463,0.05138896955080252,0.29904071669945353,-0.7195587721849024,-0.9877390728563484,0.19771341342435222,0.6118312405138681,0.8739990894535558,0.5703941848410137,0.08264940448263536,0.4666280120562172,0.013212937864824303
default,24000,25,2.107629603645087,-0.26692212277505933,2.1859630851354765,0.08741964444948758,2.1198083552040323,-0.028657590967248292,0.8966554378881347,-1.771986470344455,-0.9799989283652788,0.8863599966693628,0.7489772490813679,0.8124525792765662,1.5925571129810328,0.06460631864703104,-0.26692212277505933,0.03780876345466112
default,24000,26,2.0214011946007346,-0.886758864394362,2.7919942705308234,0.0692352956467871,2.007903958142772,-0.007973891082695417,1.197073204995903,-1.4775270445719895,-1.6314117542954234,1.6096508162194227,0.3292687315069216,1.1833130992637964,1.428418220460868,0.18295213264378163,-0.886758864394362,0.09113233057649794
default,24000,27,2.694495027371807,-0.18130323376162716,2.2381223989548817,0.13078975057689013,2.7752467802811767,-0.00884596504294155,0.6512021527385656,-1.2274944726034058,-0.9829852403795316,0.7960642795863431,0.8708683274042737,0.6234453790247643,1.200136525711878,0.43735201802195145,-0.18130323376162716,0.027460939966711964
default,24000,28,2.0612808843485873,-0.18716657072344223,2.3058822476229706,0.08709325036495452,2.0973836656066007,-0.018856192080543677,0.9165538270744632,-1.2067023834037014,-1.631636283828772,1.1488687606562997,0.6558777539931693,1.2800242701650326,1.1449479768086102,0.08950116064782487,-0.18716657072344223,0.08442472068272844
default,24000,29,1.9075287860620411,0.6076380341244088,0.8811065114306754,0.04652375372161616,1.8029081723428606,-0.015218824537927,0.2200741892821474,-0.8329161795615322,-0.054066675858443713,0.06226558697925444,0.7083707579750798,0.0,0.7156840633422532,0.08895932073566826,0.6076380341244088,0.042111270419362704
default,24000,30,2.304038415849246,0.08006692048065656,2.039327625325013,0.058922680778386916,2.2758558245571248,0.03871268032482489,0.673997034205668,-1.203569150720051,-1.0277732022274177,1.0242124851535777,0.5739535313808302,0.7336200332656617,1.1737818625089682,0.2540107875165082,0.08006692048065656,0.06279628110748606
default,30000,1,1.965643647182092,-0.2571644386210472,2.101934426114046,0.08827623929734929,1.9356888325239796,0.009194504933685677,0.7081466886082347,-1.2359538853133243,-1.0237686028617436,1.0199540647901648,0.29946737145697844,0.748848467373362,1.1921875646859956,0.1473508753175311,-0.2571644386210472,0.07795725650018398
default,30000,2,1.8599077264620094,0.30743379890483435,1.4440944922683163,0.07763196824008245,1.768000841415017,0.05689584910950507,0.45474452046125624,-1.2852647694126744,-0.25120887460651353,0.25996597220258566,0.726036438371615,0.25276554270055923,1.157852892658956,0.064515869677227,0.30743379890483435,0.03199440233081116
default,30000,3,2.575640081159965,0.4837831875960883,1.9561015339343737,0.08822761461013379,2.5768523993571337,0.01856628206848665,-0.03309350868591121,-1.6995711954952741,-0.3756690004917753,0.38060757290197,1.7799073213114958,-0.06308554805643851,1.629168533192559,0.582153882022804,0.4837831875960883,0.0345792367509388
default,30000,4,1.9080262405663937,-0.5753722903107932,1.9478819672814225,0.07288182074869476,2.0825654004512772,-0.13365449520199002,0.9362259165566673,-1.3321137019061138,-1.3108204727256556,0.773814737472218,0.6530241123090078,1.209858856602796,1.0971640131641451,0.292417312566166,-0.5753722903107932,0.07864230416634058
default,30000,5,1.8876163363167044,0.4416479995182716,1.321953316655636,0.04958033210375379,1.9059057767026863,0.01671531410859961,0.42445347241517983,-1.0986704801417582,-0.40392489567077383,0.22605020686250787,0.6518843603539484,0.22586643043968435,0.9019204501521542,0.07386680013938829,0.4416479995182716,0.0436172292772653
default,30000,6,1.743020734564297,-0.756842778910461,2.593321485075619,0.0828197758612077,1.8623453616025099,-0.05689625898959483,0.9739108111843827,-1.4024958069383517,-1.1305639289047467,1.0904699624606626,0.5961673789855229,0.9977149857863604,1.3077216151635398,0.31033643419948886,-0.756842778910461,0.014519751014113406
default,30000,7,2.077346752246336,-0.20638112306081435,2.2789967280465646,0.050824368878625625,2.085146435883052,0.015518916834603269,0.8974278958831142,-1.5741411869085957,-0.8636769430785447,0.8632970850601397,0.5999693044026918,0.659577559078072,1.3474309599679204,0.11755979620267842,-0.20638112306081435,0.06813218661008896
default,30000,8,2.4205068306776623,0.3439898266742738,1.8184824267293014,0.04871913952917484,2.4482760154046757,-0.001968913397025096,0.2621076357866762,-0.8925884492265761,-1.0248795002608584,0.4750263836752615,1.2979163181447761,0.9275622943412515,0.7813414349015546,0.19841484493399886,0.3439898266742738,0.05039796187239817
default,30000,9,4.2257843199405976,0.8317329153125956,3.395778064422659,0.06694230360838127,4.211247488774893,0.029195833122113157,-0.10805071440726355,-1.798239172103521,-1.595571399629815,1.601144788847746,1.9987991236404277,-0.013982243599672373,1.8056087985698857,1.4675611921099463,0.8317329153125956,0.049519595523221896
default,30000,10,1.978517134547997,-0.1518214682391985,2.0546170098982217,0.09443275000219276,1.8299886861629737,0.00010726070905564544,0.6224754783403506,-0.9967986757479563,-1.1530573991407802,0.6969087181566549,0.7717764457552413,1.0869780406372525,0.8535867553487919,0.2027743594510052,-0.1518214682391985,0.03751678785739579
default,30000,11,1.9716724186842445,-0.17043524670467836,1.935603255920428,0.05666104656849669,2.0527651443462505,0.019699512513457584,0.7615409165981474,-1.675162631548318,-0.5533447305412088,0.5569691587755624,0.8941861551518526,0.550583647381918,1.3154863082038533,0.07675497087957306,-0.17043524670467836,0.028433663701524364
default,30000,12,1.9224548459285575,-0.5882778913852573,2.678311066151048,0.09829815136794051,2.006738225082265,-0.04580534718147211,0.8370963994030354,-1.417787191079983,-1.4833650638268026,1.159162079399772,0.8007129637337007,1.42943174144499,1.2626209821908603,0.1929856173926292,-0.5882778913852573,0.05258444621667312
default,30000,13,2.0822981367079305,-0.7869198807900628,2.7772032556003925,0.06646921438978992,2.012566705612894,0.016292647713037844,1.3583512544885603,-1.453042688354472,-1.4128684012445811,1.0138491025497935,0.49642351356337444,1.3488301629951809,1.2053937278144882,0.2036986994842539,-0.7869198807900628,0.034031732858985274
default,30000,14,2.16135473123562,0.37134188452026784,1.4055633824973088,0.10143820585981794,2.3256052333874075,-0.03379474172108243,0.43602804435992515,-0.7482381824777358,-1.0384517590381963,0.40960228043957436,0.9874468024962025,0.7950261710914184,0.6667873651996017,0.37903262869898025,0.37134188452026784,0.06432193160728587
default,30000,15,1.6598796072480804,0.09952771463492471,1.3920610903102508,0.051037700555296384,1.7054652575538052,-0.010344025888039843,0.19053537315730817,-1.0269864682969598,-0.5089901010246296,0.24016792206640414,0.7744340205144862,0.19077146683703217,0.9642067990692773,0.10941432729947753,0.09952771463492471,0.07823394563790542
default,30000,16,1.6524154392373327,0.12204225681876979,1.4597679669563095,0.051725467522844015,1.6651578699352052,-0.011022097075778947,0.4290287960462512,-1.0352362395528438,-0.6429732236446146,0.5473781111164487,1.0790890730983511,0.4817679733170127,1.0171287528603896,0.08966933609749295,0.12204225681876979,0.04109409913827598
default,30000,17,1.918955737919596,0.06890970857557055,1.5721894066537856,0.08065900621300431,1.8815900322715895,-0.011108503063140485,0.5957921556606374,-1.280627115722604,-0.5179669519651772,0.5260148330332,1.0560767611685489,0.49065205335369666,1.1435155766438578,0.06279744836805334,0.06890970857557055,0.030398254450562684
default,30000,18,1.7505035877783377,-0.13006470114258462,2.2151552943087083,0.09178003728437245,1.8078573204121537,-0.07983193333258398,0.43592987271404293,-1.2338400902252975,-1.1931198584998293,0.3362096019148676,1.112023466912961,1.1152614207432134,1.1023069961303387,0.22513502172232192,-0.13006470114258462,0.08852442885034441
default,30000,19,2.0836157378770017,0.5457857250876013,1.3180058919502229,0.0772308632507569,2.060560285345602,-0.00035468232160607016,0.2383477774648674,-1.121264077336633,-0.10441650881292408,0.13627894635196536,0.8677611339804512,0.11205262913371494,1.100651561905503,0.085031396458672,0.5457857250876013,0.13785183869340611
default,30000,20,2.2073224144076438,-0.3294819548896286,2.5162752471980667,0.04555974285519315,2.1646923796491353,0.046704215244273595,1.1677259975334358,-1.4836177764344987,-1.3337191590516961,1.1662068745106375,0.7421550961039496,1.1685952867795881,1.3818063884786533,0.059998394400130106,-0.3294819548896286,0.09173890786744551
default,30000,21,1.564334860744917,-0.10721765893469248,1.465432037195801,0.045575962628056244,1.5340861661331993,0.014302899535181823,0.7496185059921989,-1.0607376986078423,-0.5034026543448795,0.5043397359858104,0.5167353123443403,0.5075669795802764,0.8792140535553381,0.10411397854568061,-0.10721765893469248,0.018230296603437862
default,30000,22,2.375217140105674,-0.030247419361622452,2.582837354006144,0.0655835157447811,2.414851111867394,0.004186489968512008,0.5301234101473331,-1.3670929599508865,-0.9742015705544267,0.9754246766204037,0.8604689243949999,0.5613616811436876,1.363561967332476,0.25736030347312866,-0.030247419361622452,0.01577028110849369
default,30000,23,1.951912261487685,0.2721163643904828,1.4839547817960301,0.07036298782764394,1.951547340070808,0.025207190052111472,0.6496565643130512,-0.6672933311659582,-1.0720805305296817,0.4193912085229016,0.6642259134689962,1.019418483492164,0.5478090972590148,0.11746158284333763,0.2721163643904828,0.016040741291027547
default,30000,24,2.0653012243594464,-0.10937233319085582,1.837458261109575,0.08215381727468618,2.0407643643330333,0.02105165835314793,0.6949225342588039,-1.4838915307031062,-0.6126573601478136,0.5659984551178787,0.8199595468106482,0.5542250701879091,1.235892249109599,0.025540776775117346,-0.10937233319085582,0.04573017668143427
default,30000,25,2.5522572923938114,-0.4330638484266084,3.13947365883194,0.05207696865475886,2.539109094023151,0.012042881611313838,1.6936045029496754,-1.956089435343876,-1.4624300537415316,1.4225957636853777,0.35449274452100954,1.4208096787351023,1.6019542524311507,0.08869066136761983,-0.4330638484266084,0.09076439868549818
default,30000,26,1.9563456552203198,0.4936899491334874,1.183154289592089,0.03171259520997349,1.937554568267351,0.03603894409432784,0.44424285053888524,-0.9621120724984573,-0.7184936044343107,0.3851086920318866,0.6571531382995687,0.5658902208558307,0.8522928265967341,0.041406775358143966,0.4936899491334874,0.02936201591911436
default,30000,27,2.0896027921860725,0.13429381284484254,1.9277876020310316,0.06449675169742697,2.1089004977241785,-0.06047598940317478,0.010728734423300357,-1.9053223113321798,0.0,0.0,2.0188121434295425,-4.440892098500626e-16,1.747008253914472,0.11431015261290467,0.13429381284484254,0.08504829093446788
default,30000,28,1.8302354433175845,-0.2762989972095029,2.0800346790284006,0.05283111011613262,1.8157741302573915,0.0018060064524363373,0.7522824526900663,-1.3442605714253797,-1.306846822977388,0.5699496433321625,1.0048459243450796,1.1166431848371978,1.1673167438547376,0.18239386546211778,-0.2762989972095029,0.07361965384157025
default,30000,29,1.7949242164395431,-0.0606581104136934,1.6788609217104096,0.0908793898382746,1.7790838412531118,-0.0006026418202487172,0.649300165178607,-1.210995890971311,-0.73970091479218,0.5636912162259706,0.6157457799176786,0.6543070731295524,1.1060527139972545,0.16022782714906236,-0.0606581104136934,0.13135516522277008
default,30000,30,2.4085390822302255,-0.41615033618980113,2.6321830831082247,0.06143073890236661,2.3968086373678674,-0.05329948863470313,0.7046732899674855,-1.5304211539978627,-1.1178869051351614,1.1170858057507354,0.9603986731188499,0.6779675572639057,1.4967736664185827,0.3797544098600337,-0.41615033618980113,0.04876651711196013
default,36000,1,1.9262199711327397,-0.39928429783924724,1.996974392328712,0.06796023118925887,1.9032674021170548,-0.01163213992593981,0.9869876920691576,-1.2657144031188643,-0.9606486344960622,0.9241483618550724,0.42939796140812514,0.9188238578720027,1.189313950513113,0.22169010940461498,-0.39928429783924724,0.08702301441021232
default,36000,2,1.8622533188574022,-0.02823661560003532,1.741266832829178,0.05277085843549606,1.850668435155413,0.021529263392005782,0.6131911908055383,-1.1519607609608333,-0.686469527449486,0.6246906122400462,0.4223115700830885,0.5330703128985221,0.9944974485864972,0.054826266981490734,-0.02823661560003532,0.042765939065037395
default,36000,3,2.9087909282463817,0.9240720933702264,1.8976526625174257,0.1242005650878466,2.9392893569220337,-0.04216643471044956,0.08396928436274675,-1.8344251787578467,0.0,0.0,1.9069941640286063,-1.1102230246251565e-16,1.8049567153181854,0.05766757146569956,0.9240720933702264,0.06337078714140995
default,36000,4,1.853862148654236,-0.2865813442248957,2.039897235817397,0.07911566657249292,1.8806536446063324,-0.0067659648870525,0.716419084190054,-1.058583239379633,-1.0779521677244914,1.0040537326924714,0.7901271432781385,0.8447825409665238,1.055438016655432,0.08371828087789734,-0.2865813442248957,0.09975111268020714
default,36000,5,2.2374715540150554,0.14211476490429353,2.071133768092364,0.07534439562617623,2.2270815168290117,0.03502241906090342,0.9448768807907314,-1.1923366004357396,-0.7107892081724991,0.6159246853564389,0.7988836091782061,0.693714514427458,0.9631245875921958,0.4339417356352251,0.14211476490429353,0.021838189697512733
default,36000,6,1.913471500565101,-1.214355297201313,3.0511020735030505,0.07548688068371384,1.9657604528704016,-0.063022853456704,1.5496027916636108,-1.742723321427842,-1.4665128984035025,1.3281464980891649,0.4206354639752218,1.386311440534276,1.4589725893868926,0.19427096963406587,-1.214355297201313,0.03592878334823411
default,36000,7,2.030140505464327,0.4584454388710455,1.4541729982512805,0.061191994289498564,2.012682281062675,0.0060609373034906655,0.11086853254330464,-1.4048421347893558,-0.15436686788851012,0.15807753256180201,0.8752627050558239,1.1102230246251565e-16,1.1029594506397862,0.1644650464546773,0.4584454388710455,0.02745993646912319
default,36000,8,1.966593547101498,-0.4949474008318262,2.4136990750518637,0.059780147793447425,1.9849073606568948,0.00435955082156414,1.1980369441565744,-1.2322284310652638,-1.2729136879363177,1.2293127986996737,0.3220302015750076,1.0997966882282957,1.1750623505526794,0.1627446629277267,-0.4949474008318262,0.029852326591245593
default,36000,9,3.8950703395102995,1.3365573387325682,2.4989973895517545,0.04060943956931337,3.8420904544434484,0.06615642587458548,-0.3977124672654986,-2.065393690377255,-0.4154925705171943,0.4195782851969314,2.4819936489327636,-0.3398665888475434,2.0687514607894837,0.7876881078368867,1.3365573387325682,0.021031708090345616
default,36000,10,1.5522690717743113,0.18892568213441718,1.5008636115254914,0.08540202977928368,1.5633794008342305,-0.01217522581833208,0.5438517234030433,-0.6782999124035838,-0.9101689045644397,0.1899655469691372,0.8219226423396573,0.8646790749641724,0.559422601359397,0.1977675624466806,0.18892568213441718,0.017931920182966535
default,36000,11,2.2588838510386244,-0.2748065039723251,2.462875248370771,0.07353503776676606,2.255494089447697,-0.015500207857092718,0.9525548090338081,-1.4057634552898726,-1.1291306224308522,1.0713326427234957,0.6441968400762831,0.8518730251626156,1.354769045426219,0.3228087606483996,-0.2748065039723251,0.028310357789581617
default,36000,12,1.8879387153894993,-0.707947308592175,2.376012866285711,0.09603988275472763,1.974997628551379,-0.03698493639188294,1.1233784661185584,-1.348738475549785,-1.1413058058201293,1.0048162729045833,0.4892111257854038,1.0370123578947015,1.260956473879621,0.06175912956952434,-0.707947308592175,0.06699915244022764
default,36000,13,2.255995198800872,-0.8081322472096175,2.968233955551893,0.06728356083153486,2.2798776296920558,0.04651847027971878,1.4098074006933732,-1.4161521148254643,-1.6784278985131387,1.0873419873590082,0.6473700165285475,1.5959370734628542,1.0744996286537543,0.2708219844724513,-0.8081322472096175,0.07461801312984975
default,36000,14,1.929368930446294,0.653159287451198,1.61863985040426,0.060270013609878936,1.9352251081362684,0.02545758628907724,0.8034389104445917,-1.1612074043025609,-0.7226003963480048,0.5267276475904485,0.7072705038045128,0.7028540798040199,0.8963683574624922,0.16517267645609823,0.653159287451198,0.03560345799235972
default,36000,15,1.8239471742162965,-0.08589185551210221,1.6807016235581216,0.0777757441504977,1.7954685100799752,-0.015504744936746806,0.8473411274018893,-1.2710945174982524,-0.5452666724136699,0.5508949650382032,0.53808271711748,0.5112952794763674,1.2074949808191504,0.12115957674244338,-0.08589185551210221,0.08052078000100316
default,36000,16,2.033365950422489,0.051209803400484866,1.665075979861475,0.04766974779506128,2.069809485370856,-0.003702000676100825,0.6379827378049768,-1.0811956193073717,-0.6797752540106625,0.6750242191971633,0.5882604043205304,0.5644686895967795,1.0267880591724259,0.11071784790898054,0.051209803400484866,0.00947292855033429
default,36000,17,2.0804849018424543,0.6859920403426956,1.201515257310035,0.09083388018765981,2.018084581263336,0.02357473908756358,0.376359902781199,-1.0580686561047978,-0.1482375260099823,0.16812663463218158,0.6423739760764849,0.11003840462324965,1.0187176911334406,0.05717835418883377,0.6859920403426956,0.03444645088452235
default,36000,18,2.0439381393813907,0.8329553435136317,1.4133705205880438,0.15069520586040105,2.0705740422022876,-0.07299836821711736,0.24595062329342593,-0.9246684113663084,-0.7026519619979158,0.20057337729535807,0.5318290051814352,0.5368217449734036,0.9051173840128599,0.24757544629915967,0.8329553435136317,0.13105658639541723
default,36000,19,2.0244874852024686,0.27495795244633836,1.5759631677038688,0.04835454961342939,2.043661491895631,0.013061453376759236,0.4402544209194065,-1.0834331810363533,-0.9432922745627117,0.1751630333689017,1.2592398031095007,0.7480706133796513,0.9551252359847859,0.24744151360260114,0.27495795244633836,0.13147717728763586
default,36000,20,2.1106464238659157,-0.09173907040154505,1.9093733407615041,0.0657492791537142,2.0356653529863014,0.04446150738952259,0.9645594903536775,-1.193896546297113,-1.1643004646920985,0.6906286682910601,0.6406806948683149,1.0303245366265983,1.1699289898950158,0.08601233173934753,-0.09173907040154505,0.03296482678508461
default,36000,21,1.807138547501483,0.3440732036807599,1.14199054070306,0.06903037788352939,1.7627662206066712,-0.00547144165316249,0.5161078635199207,-0.919064056610199,-0.6424081132752801,0.474246850604655,0.3776847029464365,0.6089161604567358,0.8728078357182861,0.1346256474927895,0.3440732036807599,0.046858800078048324
default,36000,22,2.532520308163753,0.5283527816233262,1.8350400141880003,0.05060764471599177,2.45301323191786,0.05007582701809521,0.37936686516013113,-1.3206936329503285,-0.5677435477651458,0.5789845574773305,0.986149074319064,0.3550744102746578,1.3166944990737095,0.17368249310178685,0.5283527816233262,0.024936817703036074
default,36000,23,1.7686675145003432,-0.3237984051884606,1.9333624528599336,0.053557049667988466,1.7928590699516436,0.04952565753952465,0.8933273280878871,-1.3138540583856193,-0.9006385199516833,0.8534768045278549,0.5077503469465849,0.780439004398002,1.1725111984035368,0.11442034882745966,-0.3237984051884606,0.05473141930991102
default,36000,24,2.1853331167575796,0.4525851068799871,1.492665191596371,0.025445878926522503,2.1528525285024567,0.015379233286114236,0.7400497448240551,-1.161412824369797,-0.5632752704045665,0.5721218854933359,0.37799744983385963,0.5390591225359935,0.9592526128926774,0.057982264731444744,0.4525851068799871,0.026308558571767324
default,36000,25,2.143704509058762,0.18538078882586673,1.820616385167861,0.0700235998099305,2.2708979206599644,0.014458222459020509,0.5230118608233947,-0.9201796431215765,-0.8452494047465259,0.5058991597838486,0.5739817915159061,0.7750905338406813,0.9075490611677932,0.20409196919364048,0.18538078882586673,0.08123852160857231
default,36000,26,1.9414858282324703,-0.3545335532610032,2.1831243492757815,0.0754024594895798,1.8870647265984375,-0.011856610349301633,0.6552074067626035,-1.4545887184556787,-0.8551660083430841,0.7272755346724642,0.944215235179219,0.5365657788039259,1.3371100591517981,0.12384995505258639,-0.3545335532610032,0.04473976438790017
default,36000,27,2.091054075756049,0.9238152352988096,1.0317979753845439,0.06993938941415972,2.062879984639864,-0.004191951296300789,-0.09773759702250434,-0.8646231686503252,-5.551115123125783e-17,5.551115123125783e-17,0.9615879014023909,-0.1458620767003067,0.8413468812792182,0.23925101969140888,0.9238152352988096,0.039133754331443754
default,36000,28,1.5493596417907336,-0.6558668241499632,2.0429064761792803,0.08475019954394081,1.6094335951878584,-0.058203240390513944,0.9029019726485309,-1.1636435784978199,-1.2223716029185097,0.8078887704651702,0.42189259655553,1.0076077408592163,0.7623767865929687,0.2267756881600813,-0.6558668241499632,0.09124213955472205
default,36000,29,1.716540610875243,-0.448394006167508,2.2677516532239705,0.06999136767145292,1.786708467571799,-0.06473602913730303,0.6302133369429552,-1.3283017878916483,-0.7899185496339887,0.7838997757344355,0.3878931356057881,0.6886476023730168,1.2329247184446712,0.21308038833514242,-0.448394006167508,0.11601010116496066
default,36000,30,1.9334499395013314,-0.5247129827783896,2.296778665335208,0.04861647101669775,1.987589552539685,-0.0225814071040239,0.916748483350019,-1.3821525485310082,-0.9669995947225956,0.936989024559103,0.5442143623570926,0.7627136643799814,1.239934413031225,0.23638087039127642,-0.5247129827783896,0.04587664043187062
default,42000,1,1.747144790537789,0.5735948902628203,1.253761664624589,0.07885430569341179,1.8181887862937454,-0.0045546838645006416,0.26628235251915755,-0.7721372769140746,-0.9550956279188785,0.27041148923432656,0.7370235581183967,0.956370546229603,0.33004592505796204,0.10619279505314472,0.5735948902628203,0.05202460203357316
default,42000,2,1.7253837538345507,0.19555874779090066,1.4699334292078863,0.04686069418722649,1.706028192594954,-0.016235398257143707,0.5452116406872796,-1.0550060326227766,-0.5274436196726786,0.5066620798217722,0.7024738741881656,0.3573803151910475,1.0224926395602072,0.1595061166566496,0.19555874779090066,0.047347444512785095
default,42000,3,3.30879664002268,1.983142718594837,1.2309899486145868,0.06031057791146055,3.307922851022826,0.0008737889998535753,-0.4026397009907625,-1.2234154655195906,0.0,0.0,1.8279037248866412,-0.3194295838031612,1.2190725802545503,0.3300371658252297,1.983142718594837,0.05788988092835945
default,42000,4,1.9444728344139466,-0.32676561864979536,2.372003466042928,0.035564238638152,1.9326249930106125,0.01779953950437374,0.8288793798730223,-1.1851128480292539,-1.0582572440363316,1.0567784245563936,0.45469565583601235,0.7783935152367752,1.1776986623979924,0.18302917942505625,-0.32676561864979536,0.09516292158257128
default,42000,5,2.1513960467862834,0.20203294849273346,1.7093486331705785,0.08519381534155845,2.1235233597241434,0.012707807671908489,0.6494059307011166,-1.2986687142912285,-0.5836236494838872,0.5348714319277563,0.890207038684255,0.5303628581324056,1.232181718641577,0.13534445694161834,0.20203294849273346,0.044178721316533075
default,42000,6,1.9425158764139647,-0.36887400951814264,2.3135229113840037,0.07732873612159963,2.013189182002538,-0.08868089933467171,0.5408900736562076,-1.4626127485214626,-0.8103208957971468,0.7959581146912821,1.0562904219040714,0.45247755675890367,1.3899766018217456,0.377092668453031,-0.36887400951814264,0.0784301610824284
default,42000,7,1.8034147771695532,0.8252110015485902,0.9004835538440528,0.04546437120551344,1.7646605572356466,0.003252298919469654,-0.03558209987544059,-0.6745800481918391,0.0,1.1102230246251565e-16,0.640340309764791,-0.15141168695164287,0.6638387227234098,0.3250226685347876,0.8252110015485902,0.03272367918191217
default,42000,8,1.7955937193386171,0.14600762101683906,1.5613638544712396,0.053612204508164896,1.8423737459831089,0.0033460008915218165,0.25422174648695917,-1.4006096751134445,-0.31080178900955935,0.32439514186518026,1.0874306437356664,0.12812938765771464,1.3813959721415117,0.13939711726538773,0.14600762101683906,0.04376803851508855
default,42000,9,2.893361445006126,0.7199639692051738,2.099522754583494,0.1074483019680526,2.8588495880894307,0.021076618090703825,-0.1906724100974717,-1.815077294418526,-0.2838481988504532,0.28652111414298553,2.193627626220281,-0.17969891134909233,1.804376102630835,0.5315715149344706,0.7199639692051738,0.016009797529162706
default,42000,10,2.132302639775591,0.20480024041577116,1.7786995577299605,0.040076588603368046,2.0756387729995636,0.017816337878976407,0.6153251639701072,-0.8032595895760399,-1.1395503388513453,0.637489050082946,0.6513365272052343,1.0826638594503355,0.7513600276890906,0.1456406052004391,0.20480024041577116,0.05738501063397913
default,42000,11,2.364392547449817,0.05969286765370563,2.113017513044069,0.04262696707442459,2.3715722468408496,0.007648448255021756,0.7558935335057984,-1.232981776834642,-0.9881423210581887,0.8317196931031214,0.6042151849981845,0.748867203875865,1.1967622156708528,0.18911752261303927,0.05969286765370563,0.06281745531941843
