condition,checkpoint,seed,episode,external_sha256,phi_r_g,phi_r_z,group_decoupling_g,group_downward_g,group_part_driven_g,atom_base_part0_to_whole_g,atom_parts_to_whole_g,atom_part1_to_whole_g,atom_whole_to_part0_g,atom_whole_to_parts_g,atom_whole_to_part1_g,atom_whole_to_whole_g,atom_part0_to_part1_g,atom_part1_to_part0_g,phi_r_g_shuffled,whole_to_single_sum,whole_to_parts,downward_reconstructed,downward_reconstruction_error
default,0,26,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.400652930302519,0.026045335425822713,-1.1925272708070267,3.5581560685513938,0.025173471688961557,1.8306305913575878,0.08723336865549225,1.7149038362905034,1.7364421239439736,0.05411623785386954,1.7675977067535507,-1.1925272708070267,-1.8623403842384327,-1.745253940376189,,3.5040398306975242,0.05411623785386954,3.5581560685513938,0.0
default,0,26,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,3.3251024566388874,0.14357378409677263,-1.4688471853807812,4.2716815498352,0.6199155589178273,1.7265784134805875,0.7264444358890032,2.901811155500709,1.865606569057904,0.6124462645238147,1.793628716253481,-1.4688471853807812,-1.8056739024353652,-2.9292445435171075,,3.659235285311385,0.6124462645238147,4.2716815498352,0.0
default,0,26,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,3.2929239758791216,0.00919233559669455,0.11445415717370278,3.068968071834484,0.1370032341157894,-0.059853493831665716,1.9629141524690286,1.232342673772886,-0.08267098409434759,1.388599110160253,1.7630399457685786,0.11445415717370278,-1.7656518864176274,-1.232748211876832,,1.680368961674231,1.388599110160253,3.068968071834484,0.0
default,0,26,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,3.1447181974610623,0.01275980637029453,-1.5103765506467406,4.583390072568733,0.09844735734353716,1.809679036789512,0.5651589044414704,2.400478460682887,1.795855831433642,0.5128972987106186,2.274636942424472,-1.5103765506467406,-2.27672535177042,-2.4001436927999125,,4.070492773858113,0.5128972987106186,4.583390072568732,-8.881784197001252e-16
default,0,27,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.9892235243661727,0.0062783148788584375,-0.16140624102371692,3.1721125804616865,0.02517848451644178,1.2509579989348176,1.7099903675653283,0.19614288824974446,1.872779515746866,1.0830997189883482,0.21623334572647224,-0.16140624102371692,-1.2533737180637836,-1.878539052169665,,2.0890128614733383,1.0830997189883482,3.1721125804616865,0.0
default,0,27,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.4455059264560495,0.051769624516630905,-1.011278804455789,3.367298150599455,0.10752903210909603,1.3681031091609712,1.044151598735929,1.1755597387596122,1.1407399772096314,0.08111410340347458,2.145444069986349,-1.011278804455789,-2.302484048418207,-1.1778013661292095,,3.2861840471959805,0.08111410340347458,3.367298150599455,0.0
default,0,27,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,4.118703143353651,0.014966814200423895,-0.873672966649405,4.8549602894835955,0.3080023382398873,1.115927769433604,1.7908793409195634,1.8800293402201844,1.1229606431921164,1.1640262659647398,2.5679733803267393,-0.873672966649405,-2.591865820206089,-1.8869682921273756,,3.6909340235188557,1.1640262659647398,4.8549602894835955,0.0
default,0,27,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,3.3350320022439184,0.004209071621067706,-0.5446671067374025,3.6502037929761144,0.2774920154186571,1.5149495619886775,1.7430950874971674,0.9368497896607013,0.9356650978932821,0.255117781284421,2.4594209137984113,-0.5446671067374025,-2.980552634067188,-0.9368497896607013,,3.3950860116916934,0.255117781284421,3.6502037929761144,0.0
default,0,27,4,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,3.672732304774871,0.126203492551429,-0.19361063529733347,3.4681703659500407,0.6666641088014198,0.3602642088684642,2.4176432699723978,0.6947031394296062,0.3679129099048817,0.9991272858273716,2.1011301702177874,-0.19361063529733347,-2.109547983362084,-0.6963985261069645,,2.469043080122669,0.9991272858273716,3.4681703659500407,0.0
default,0,27,5,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,3.6045047265216064,0.006109248300641801,-0.03689334681870626,3.7081184416056114,0.1245746167179731,0.27020859376859496,2.00446401757184,1.3662577279635548,0.25688182471897436,1.3092301304712222,2.142006486415415,-0.03689334681870626,-2.1499638740984937,-1.366391848487523,,2.3988883111343893,1.3092301304712222,3.7081184416056114,0.0
default,0,27,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,3.3071459038846585,0.006548275501664175,1.120921601748127,2.2347688669778116,0.02418148479489579,0.39008688955697446,2.567050090585751,-0.805394076671988,1.7377867333669388,1.4257968627846347,-0.9288147291737618,1.120921601748127,-0.3870028884812029,-1.7405585301946387,,0.8089720041931769,1.4257968627846347,2.2347688669778116,0.0
default,0,27,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.307301253508551,0.0453143946895615,-0.9362656293946161,3.1725152929498166,0.06046647020704299,1.2221234664919434,0.8061436909425437,1.2770893043617026,1.913509671930506,0.07133983887217399,1.1876657821471366,-0.9362656293946161,-1.226321305665867,-2.01856868592328,,3.1011754540776426,0.07133983887217399,3.1725152929498166,0.0
default,0,27,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,3.5215013780423616,0.037597853016082185,-0.7491645670660478,3.9703392388460506,0.24258373257209187,0.8984197349432654,2.3432406663821252,0.929753287740285,0.7977642156976921,0.32931196842887234,2.843263054719486,-0.7491645670660478,-2.997102763259949,-0.9317271932336351,,3.641027270417178,0.32931196842887234,3.9703392388460506,0.0
default,0,27,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,4.14879971869126,0.015256894936031513,0.15677555342558414,3.9328584544369924,0.047400795707266186,0.20996076088345417,2.2802294144018806,1.5036368615000857,0.2277276710159155,1.2692403750616017,2.4358904083594752,0.15677555342558414,-2.4427893795780684,-1.503636861500086,,2.6636180793753907,1.2692403750616017,3.9328584544369924,0.0
default,0,28,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.715983465164606,0.03005271776811058,-0.48377041807401433,2.1737800675808736,0.03764074455212518,1.5006976282522442,0.5127984802893479,0.860279142686809,0.8592218444632591,0.027908178413868612,1.2866500447037459,-0.48377041807401433,-1.9769126622130164,-0.8592218444632593,,2.145871889167005,0.027908178413868612,2.1737800675808736,0.0
default,0,28,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.9475882019427173,0.019693251926987176,-1.6991530495203566,4.624233108455146,0.036682111719006816,2.1900285748872697,0.4724461139627354,2.0876718987177973,2.0852327016442787,0.005862233150251583,2.5331381736606158,-1.6991530495203566,-2.624951734022481,-2.0885127418263147,,4.618370875304894,0.005862233150251583,4.624233108455146,0.0
default,0,28,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.7532828385391763,0.094566108115791,-1.4875749334725343,4.175042239177499,0.08309385215496201,1.8906802033947931,0.23417149869459397,2.8065039795684914,1.849832413324879,0.2937593230286728,2.031450502823947,-1.4875749334725343,-2.036367835450423,-2.8118939940524936,,3.881282916148826,0.2937593230286728,4.175042239177499,0.0
default,0,28,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.7202155290314662,0.03882398375577087,-1.9847638823550753,4.573455039002633,0.031533612249439624,3.767709925380492,0.1854356610860175,2.178575745112127,2.185471791382203,0.005287804295837972,2.382695443324592,-1.9847638823550753,-3.914649139490743,-2.185538579838455,,4.568167234706795,0.005287804295837972,4.573455039002633,0.0
default,0,28,4,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,3.251531385603479,0.0420602007191474,-1.8390594049171485,5.058800588965716,0.07467176965764288,2.368128020631563,0.6355110257164607,2.2118318951310565,2.2064453083762587,0.041998945306048086,2.810356335283409,-1.8390594049171485,-2.9282403040609557,-2.2125588677604817,,5.016801643659668,0.041998945306048086,5.058800588965716,0.0
default,0,28,5,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.6987764940547483,0.0029112125081057483,-1.9057076379390248,4.557574512582358,0.06896704962337319,3.6160391544600516,0.48479469755528726,2.0251496801404665,2.031521386421056,0.054550493750106455,2.4715026324111946,-1.9057076379390248,-4.028340240999347,-2.0286762415330855,,4.503024018832251,0.054550493750106455,4.557574512582358,0.0
default,0,28,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,3.007787693576658,0.12085108586941729,0.6952687941857612,2.221680876429555,0.12191937203030245,0.260964170549973,0.9788137086215047,1.0230631831292787,0.4989322999806647,0.6040864808783684,1.1186620955705215,0.6952687941857612,-1.1186620955705215,-1.0222595946999324,,1.6175943955511862,0.6040864808783684,2.221680876429555,0.0
default,0,28,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.8717288396240033,0.03716422293755124,-0.07270983793381625,2.799075381729226,0.1811269507070563,0.8932904391275258,1.5960553371744708,0.39246653156979905,1.794933046823679,0.5935388732296776,0.4106034616758698,-0.07270983793381625,-0.8927575543708152,-1.8079278027939243,,2.2055365084995486,0.5935388732296776,2.799075381729226,0.0
default,0,28,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,3.6707134362462632,0.08613836658057897,-0.4012360631389793,4.132441929496006,0.08695807734550431,1.1855208524115137,1.3260193567056417,1.539841410157032,1.1701905670833215,0.5411003459224677,2.4211510164902172,-0.4012360631389793,-2.428603960074038,-1.5358195818546454,,3.5913415835735387,0.5411003459224677,4.132441929496006,0.0
default,0,28,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,4.208819870296764,0.07081288910056865,1.4367014104509934,2.744411233329739,0.025596311347933165,-0.7079790079094512,2.6911408578113574,0.7746919377029138,-0.7185807363535095,1.5033920414547994,1.9595999282284489,1.4367014104509934,-1.9593714316431898,-0.7728860446136969,,1.2410191918749394,1.5033920414547994,2.744411233329739,0.0
default,0,29,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,4.806951836132573,0.06941363713625912,-3.0615378049447752,7.347645294882056,0.727196841390183,3.178834628935896,0.9951300696863918,3.5335586653832167,3.3014965145861073,0.8495969221956745,3.196551858100274,-3.0615378049447752,-3.261145782270282,-3.7191807403450405,,6.498048372686381,0.8495969221956745,7.347645294882056,0.0
default,0,29,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,4.585420203443727,0.013819933325018963,-3.053188780165346,7.297068118706527,0.596817493869767,3.1742497534917256,0.9246897798026397,3.385808599469983,3.417101941272203,0.7481487607927102,3.1318174166416135,-3.053188780165346,-3.245703456835164,-3.6422271820594165,,6.5489193579138165,0.7481487607927102,7.297068118706527,0.0
default,0,29,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,4.627210949568115,0.0284601862847407,-2.858230402251438,6.9709272532442785,0.6818422977587626,3.093980917642719,0.860537815813021,3.486123595186388,3.258928892753947,0.6535084705798182,3.058489889910513,-2.858230402251438,-3.101145709096928,-3.657654321786437,,6.317418782664459,0.6535084705798182,6.970927253244278,-8.881784197001252e-16
default,0,29,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,4.390678893470332,0.0212495816358092,-2.928450027613856,7.0052753270545605,0.42985310009270705,3.1603362004383206,0.7184492200085968,3.3108159398811643,3.4135571655961163,0.5024653943917143,3.08925276706673,-2.928450027613856,-3.1722014112848553,-3.5875468489505193,,6.502809932662846,0.5024653943917143,7.0052753270545605,0.0
default,0,29,4,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,4.5649429444748355,0.11601640607717645,-3.046266459541707,7.2116375208892025,0.6283024142048417,3.153121281533698,0.9358360054490604,3.3990094885231907,3.3319987833889977,0.7640563006657786,3.1155824368344263,-3.046266459541707,-3.225160438396524,-3.6345039229045835,,6.447581220223424,0.7640563006657786,7.2116375208892025,0.0
default,0,29,5,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,4.416670860706972,0.1323585868252254,-2.9199927581282257,6.8856312593471465,0.5032476873604761,3.163515258980818,0.6539354805801163,3.50192176202352,3.304913185131804,0.46509578297934695,3.1156222912359954,-2.9199927581282257,-3.1763709965765368,-3.639753817647442,,6.4205354763677995,0.46509578297934695,6.8856312593471465,0.0
default,0,29,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,4.634217172082209,0.13712042193512738,-3.0597743219572298,7.212563836707112,0.5443958484695788,3.1502225788687297,0.8171263053005018,3.6032017486598273,3.229453767546531,0.7118974932705058,3.2712125758900754,-3.0597743219572298,-3.300417143791778,-3.7257376405677025,,6.500666343436606,0.7118974932705058,7.212563836707112,0.0
default,0,29,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,5.155713768381123,0.04160201475364966,-2.9422199039243484,7.4498401791718685,0.8577129916402715,3.1189947646575154,1.2554562138086975,3.294202794956933,3.3556282043068366,1.0275196917069405,3.066692283158092,-2.9422199039243484,-3.1844665480610366,-3.6264742337218365,,6.422320487464928,1.0275196917069405,7.4498401791718685,0.0
default,0,29,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,4.5976312473383345,0.03133327795745197,-2.991570218188947,7.0216440039486,0.5933089232493405,3.1543767281705986,0.722941994573044,3.6097236027939195,3.2020330134016834,0.6584155000594976,3.1611954904874184,-2.991570218188947,-3.2016016517530854,-3.692131750535136,,6.363228503889102,0.6584155000594976,7.0216440039486,0.0
default,0,29,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,3.611324042350676,0.02298821074479951,-2.963328152894552,6.631811444748507,0.14610133883912457,3.3009342092243603,0.547783078663115,3.0638819116147107,2.9635267819577242,0.2608551418817573,3.4074295209090253,-2.963328152894552,-3.698495088334693,-3.068002772328368,,6.37095630286675,0.2608551418817573,6.631811444748507,0.0
default,0,30,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,3.543498147859923,0.0006967705215709108,-2.46805115976251,5.855967002632813,0.09982084000679192,3.4381515852459112,0.17663681278787946,2.8359252150398118,2.872398064026396,0.160968764387051,2.822600174219366,-2.46805115976251,-3.472658984041312,-2.878233789025499,,5.694998238245763,0.160968764387051,5.855967002632814,8.881784197001252e-16
default,0,30,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,3.4689596518335617,0.01107373888380292,-2.0014353544605994,5.364198465711117,0.1122388541497612,2.17407989654265,0.6061490801352276,2.9538829787835397,2.170164654151564,0.5466782629018736,2.6473555486576794,-2.0014353544605994,-2.6625410031110004,-2.9593320982006555,,4.817520202809243,0.5466782629018736,5.364198465711117,0.0
default,0,30,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,3.958292906028805,0.009508602033196437,-2.0683512162188658,5.90401040436638,0.11709524690675632,3.6931689017819775,0.18450554941128594,2.869065979037379,2.8696340651654872,0.11432045832795179,2.9200558808729413,-2.0683512162188658,-3.7598633933241086,-2.869781789999778,,5.789689946038429,0.11432045832795179,5.904010404366381,8.881784197001252e-16
default,0,30,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,3.74505760391801,0.0019833641174761066,-2.070297271720378,5.832151762719111,0.11494033409230742,2.3243444585751707,0.8220168268101871,2.7352239171948662,2.296202246079367,0.5405046864670795,2.9954448301726635,-2.070297271720378,-3.0235990610066144,-2.7430458074813022,,5.291647076252031,0.5405046864670795,5.832151762719111,0.0
default,0,30,4,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,3.4736240467764774,0.0459594219493053,-1.2383377443056798,4.672161944392288,0.11341171361804347,1.575276031251652,0.8333406934954315,2.5588883023445215,1.5664336150197555,0.8119052420687507,2.2938230873037817,-1.2383377443056798,-2.2953760798783,-2.558717233595261,,3.8602567023235372,0.8119052420687507,4.672161944392288,0.0
default,0,30,5,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,3.9714477901614362,0.06318340362393493,-1.7303523599499746,5.506222590558627,0.05855401866440024,2.835528820395608,0.4402870239192276,2.5671874134727806,2.5320540662929405,0.08519384131227614,2.88897468295341,-1.7303523599499746,-3.2225412139514282,-2.561908025171788,,5.42102874924635,0.08519384131227614,5.506222590558626,-8.881784197001252e-16
default,0,30,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,3.2157690826308776,0.023895718588769765,-1.1684653262877616,4.336830301289115,0.1096872937504556,1.218289082047823,1.0410487386551495,2.2842853668105754,1.2133300241984313,0.9834380703744485,2.140062206716235,-1.1684653262877616,-2.148986072327768,-2.2849498214353243,,3.3533922309146664,0.9834380703744485,4.336830301289115,0.0
default,0,30,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,4.350697145896501,0.012430943217486612,-2.6077065903308796,6.967237053903393,0.054381143541841315,2.718566679527692,0.8183960913411021,3.549266754097491,2.6993235802510402,0.8003128004219273,3.467600673230425,-2.6077065903308796,-3.4728020671943822,-3.5590463142300615,,6.166924253481465,0.8003128004219273,6.967237053903393,0.0
default,0,30,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,3.426878243933044,0.005114518093482678,-1.5124850449248344,4.974546256528898,0.0968624030636378,1.6887795849264502,0.9164541256746555,2.4130487229922823,1.6933716755139048,0.7811155008853783,2.500059080129615,-1.5124850449248344,-2.5052266522106446,-2.4161933783191056,,4.19343075564352,0.7811155008853783,4.974546256528899,8.881784197001252e-16
default,0,30,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,3.323896214157682,0.023293843963099414,-1.6798017537223124,5.003871666981091,0.048907831775972355,1.8870418485126939,0.7462774782093247,2.3861076122056075,1.888035823551749,0.5612689390767676,2.554566904352574,-1.6798017537223124,-2.5778798376014596,-2.3926392695501946,,4.4426027279043225,0.5612689390767676,5.00387166698109,-8.881784197001252e-16
default,48000,1,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.8332613223969318,0.054065312668943655,0.5386996774011927,1.263036318498643,0.07628289635805108,-0.1892282895851265,1.4577539943432993,0.0,-0.13682564892793847,0.2382376612386663,1.1616243061879152,0.5386996774011927,-1.1922428084001218,0.0,0.00011362885287180546,1.0247986572599768,0.2382376612386663,1.263036318498643,0.0
